doi,url
http://dx.doi.org/10.3201/eid2309.160215,https://wwwnc.cdc.gov/eid/article/23/9/pdfs/16-0215.pdf
http://dx.doi.org/10.1007/s10393-017-1237-x,https://link.springer.com/content/pdf/10.1007%2Fs10393-017-1237-x.pdf
http://dx.doi.org/10.1038/nature23670,http://europepmc.org/articles/pmc5635981?pdf=render
http://dx.doi.org/10.1021/acs.jproteome.7b00425,https://pubs.acs.org/doi/pdf/10.1021/acs.jproteome.7b00425
http://dx.doi.org/10.3201/eid2311.170137,
http://dx.doi.org/10.1038/icb.2017.62,http://europepmc.org/articles/pmc5698165?pdf=render
http://dx.doi.org/10.3201/eid2312.171100,https://wwwnc.cdc.gov/eid/article/23/12/pdfs/17-1100.pdf
http://dx.doi.org/10.3201/eid2312.170246,https://wwwnc.cdc.gov/eid/article/23/12/pdfs/17-0246.pdf
http://dx.doi.org/10.3201/eid2313.170386,https://wwwnc.cdc.gov/eid/article/23/13/pdfs/17-0386.pdf
http://dx.doi.org/10.3201/eid2313.170711,https://wwwnc.cdc.gov/eid/article/23/13/pdfs/17-0711.pdf
http://dx.doi.org/10.3201/eid2313.170859,
http://dx.doi.org/10.3201/eid2313.170542,https://wwwnc.cdc.gov/eid/article/23/13/pdfs/17-0542.pdf
http://dx.doi.org/10.3201/eid2313.170418,https://wwwnc.cdc.gov/eid/article/23/13/pdfs/17-0418.pdf
http://dx.doi.org/10.3201/eid2313.170435,
http://dx.doi.org/10.3201/eid2313.171528,https://wwwnc.cdc.gov/eid/article/23/13/pdfs/17-1528.pdf
http://dx.doi.org/10.3201/eid2313.170946,https://wwwnc.cdc.gov/eid/article/23/13/pdfs/17-0946.pdf
http://dx.doi.org/10.3201/eid2313.170544,https://wwwnc.cdc.gov/eid/article/23/13/pdfs/17-0544.pdf
http://dx.doi.org/10.3201/eid2313.170550,https://wwwnc.cdc.gov/eid/article/23/13/pdfs/17-0550.pdf
http://dx.doi.org/10.3201/eid2313.170348,
http://dx.doi.org/10.3201/eid2313.170949,https://wwwnc.cdc.gov/eid/article/23/13/pdfs/17-0949.pdf
http://dx.doi.org/10.3201/eid2313.170509,https://wwwnc.cdc.gov/eid/article/23/13/pdfs/17-0509.pdf
http://dx.doi.org/10.3201/eid2313.170898,https://wwwnc.cdc.gov/eid/article/23/13/pdfs/17-0898.pdf
http://dx.doi.org/10.1289/EHP788,https://ehp.niehs.nih.gov/doi/pdf/10.1289/EHP788
http://dx.doi.org/10.21010/ajid.v12i1.5,
http://dx.doi.org/10.2183/pjab.93.043,https://www.jstage.jst.go.jp/article/pjab/93/9/93_PJA9309B-02/_pdf
http://dx.doi.org/10.3201/eid2401.171081,https://wwwnc.cdc.gov/eid/article/24/1/pdfs/17-1081.pdf
http://dx.doi.org/10.1093/nar/gkx1095,https://academic.oup.com/nar/article-pdf/46/D1/D8/23162308/gkx1095.pdf
http://dx.doi.org/10.1111/j.1750-2659.2009.00120.x,http://europepmc.org/articles/pmc5779283?pdf=render
http://dx.doi.org/10.1111/j.1750-2659.2011.00307.x,http://europepmc.org/articles/pmc5779801?pdf=render
http://dx.doi.org/10.1111/j.1750-2659.2011.00297.x,http://europepmc.org/articles/pmc5779805?pdf=render
http://dx.doi.org/10.1111/irv.12114,http://europepmc.org/articles/pmc5779830?pdf=render
http://dx.doi.org/10.1111/j.1750-2659.2012.00395.x,http://europepmc.org/articles/pmc5779839?pdf=render
http://dx.doi.org/10.1111/j.1750-2659.2012.00393.x,http://europepmc.org/articles/pmc5779843?pdf=render
http://dx.doi.org/10.1111/j.1750-2659.2012.00389.x,http://europepmc.org/articles/pmc5779848?pdf=render
http://dx.doi.org/10.1111/j.1750-2659.2011.00247.x,http://europepmc.org/articles/pmc5780651?pdf=render
http://dx.doi.org/10.1111/j.1750-2659.2011.00244.x,http://europepmc.org/articles/pmc5780656?pdf=render
http://dx.doi.org/10.1111/j.1750-2659.2011.00245.x,http://europepmc.org/articles/pmc5780657?pdf=render
http://dx.doi.org/10.1111/j.1750-2659.2011.00278.x,http://europepmc.org/articles/pmc5780662?pdf=render
http://dx.doi.org/10.1111/j.1750-2659.2011.00248.x,http://europepmc.org/articles/pmc5780665?pdf=render
http://dx.doi.org/10.1111/j.1750-2659.2012.00340.x,http://europepmc.org/articles/pmc5780730?pdf=render
http://dx.doi.org/10.1111/j.1750-2659.2012.00365.x,http://europepmc.org/articles/pmc5780755?pdf=render
http://dx.doi.org/10.1111/j.1750-2659.2012.00369.x,http://europepmc.org/articles/pmc5780762?pdf=render
http://dx.doi.org/10.1111/j.1750-2659.2012.00418.x,http://europepmc.org/articles/pmc5781002?pdf=render
http://dx.doi.org/10.1111/j.1750-2659.2012.00425.x,http://europepmc.org/articles/pmc5781003?pdf=render
http://dx.doi.org/10.1111/irv.12010,http://europepmc.org/articles/pmc5781004?pdf=render
http://dx.doi.org/10.1111/irv.12059,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/irv.12059
http://dx.doi.org/10.1093/ofid/ofu052.833,https://academic.oup.com/ofid/article-pdf/1/suppl_1/S334/6918885/ofu052.833.pdf
http://dx.doi.org/10.1093/ofid/ofu051.39,https://academic.oup.com/ofid/article-pdf/1/suppl_1/S14/6916188/ofu051.39.pdf
http://dx.doi.org/10.1093/ofid/ofu052.495,https://academic.oup.com/ofid/article-pdf/1/suppl_1/S223/6918012/ofu052.495.pdf
http://dx.doi.org/10.1093/ofid/ofu052.505,https://academic.oup.com/ofid/article-pdf/1/suppl_1/S226/6918037/ofu052.505.pdf
http://dx.doi.org/10.1093/ofid/ofu052.295,https://academic.oup.com/ofid/article-pdf/1/suppl_1/S163/6917514/ofu052.295.pdf
http://dx.doi.org/10.1093/ofid/ofu052.515,https://academic.oup.com/ofid/article-pdf/1/suppl_1/S229/6918062/ofu052.515.pdf
http://dx.doi.org/10.1093/ofid/ofu052.474,https://academic.oup.com/ofid/article-pdf/1/suppl_1/S216/6917955/ofu052.474.pdf
http://dx.doi.org/10.1093/ofid/ofu052.851,https://academic.oup.com/ofid/article-pdf/1/suppl_1/S339/6918932/ofu052.851.pdf
http://dx.doi.org/10.1093/ofid/ofu052.1028,https://academic.oup.com/ofid/article-pdf/1/suppl_1/S391/6916424/ofu052.1028.pdf
http://dx.doi.org/10.3201/eid2402.170862,https://wwwnc.cdc.gov/eid/article/24/2/pdfs/17-0862.pdf
http://dx.doi.org/10.3201/eid2402.170759,https://wwwnc.cdc.gov/eid/article/24/2/pdfs/17-0759.pdf
http://dx.doi.org/10.1128/genomeA.01579-17,https://mra.asm.org/content/ga/6/5/e01579-17.full.pdf
http://dx.doi.org/10.1093/infdis/jix092,https://academic.oup.com/jid/article-pdf/216/suppl_1/S299/24265047/jix092.pdf
http://dx.doi.org/10.1111/j.1750-2659.2012.00422.x,http://europepmc.org/articles/pmc5855152?pdf=render
http://dx.doi.org/10.3201/eid2404.171233,https://wwwnc.cdc.gov/eid/article/24/4/pdfs/17-1233.pdf
http://dx.doi.org/10.1038/nm.4513,
http://dx.doi.org/10.15172/pneu.2014.5/446,https://pneumonia.biomedcentral.com/track/pdf/10.15172/pneu.2014.5/446
http://dx.doi.org/10.15172/pneu.2015.6/559,https://pneumonia.biomedcentral.com/track/pdf/10.15172/pneu.2015.6/559
http://dx.doi.org/10.15172/pneu.2015.6/636,https://pneumonia.biomedcentral.com/track/pdf/10.15172/pneu.2015.6/636
http://dx.doi.org/10.15172/pneu.2015.6/648,https://pneumonia.biomedcentral.com/track/pdf/10.15172/pneu.2015.6/648
http://dx.doi.org/10.3201/eid2405.171192,https://wwwnc.cdc.gov/eid/article/24/5/pdfs/17-1192.pdf
http://dx.doi.org/10.1289/EHP1937,https://ehp.niehs.nih.gov/doi/pdf/10.1289/EHP1937
http://dx.doi.org/10.1093/ofid/ofy095,https://academic.oup.com/ofid/article-pdf/5/5/ofy095/25909535/ofy095.pdf
http://dx.doi.org/10.1038/s41586-018-0121-3,
http://dx.doi.org/10.1007/s40121-018-0200-7,https://link.springer.com/content/pdf/10.1007%2Fs40121-018-0200-7.pdf
http://dx.doi.org/10.1007/s40121-018-0202-5,https://link.springer.com/content/pdf/10.1007%2Fs40121-018-0202-5.pdf
http://dx.doi.org/10.1038/s41565-018-0111-5,https://authors.library.caltech.edu/84841/3/41565_2018_111_MOESM1_ESM.pdf
http://dx.doi.org/10.3201/eid2406.171965,https://wwwnc.cdc.gov/eid/article/24/6/pdfs/17-1965.pdf
http://dx.doi.org/10.1093/ofid/ofy111,https://academic.oup.com/ofid/article-pdf/5/6/ofy111/25908638/ofy111.pdf
http://dx.doi.org/10.3201/eid2407.151830,https://wwwnc.cdc.gov/eid/article/24/7/pdfs/15-1830.pdf
http://dx.doi.org/10.3201/eid2407.171222,https://wwwnc.cdc.gov/eid/article/24/7/pdfs/17-1222.pdf
http://dx.doi.org/10.3201/eid2407.171699,https://wwwnc.cdc.gov/eid/article/24/7/pdfs/17-1699.pdf
http://dx.doi.org/10.3201/eid2407.172077,https://wwwnc.cdc.gov/eid/article/24/7/pdfs/17-2077.pdf
http://dx.doi.org/10.3201/eid2407.180162,https://wwwnc.cdc.gov/eid/article/24/7/pdfs/18-0162.pdf
http://dx.doi.org/10.1021/acsomega.6b00143,https://pubs.acs.org/doi/pdf/10.1021/acsomega.6b00143
http://dx.doi.org/10.7573/dic.212536,https://www.drugsincontext.com/wp-content/uploads/2018/07/dic.212536-COI.pdf
http://dx.doi.org/10.21010/ajid.v12i2.13,https://journals.athmsi.org/index.php/AJID/article/download/5119/3150/
http://dx.doi.org/10.3201/eid2409.171851,https://wwwnc.cdc.gov/eid/article/24/9/pdfs/17-1851.pdf
http://dx.doi.org/10.3201/eid2409.171427,https://wwwnc.cdc.gov/eid/article/24/9/pdfs/17-1427.pdf
http://dx.doi.org/10.3201/eid2409.171343,https://wwwnc.cdc.gov/eid/article/24/9/pdfs/17-1343.pdf
http://dx.doi.org/10.3201/eid2409.170658,https://wwwnc.cdc.gov/eid/article/24/9/pdfs/17-0658.pdf
http://dx.doi.org/10.3201/eid2410.180589,https://wwwnc.cdc.gov/eid/article/24/10/pdfs/18-0589.pdf
http://dx.doi.org/10.3201/eid2410.180862,https://wwwnc.cdc.gov/eid/article/24/10/pdfs/18-0862.pdf
http://dx.doi.org/10.1128/MRA.00982-18,https://mra.asm.org/content/ga/7/7/e00982-18.full.pdf
http://dx.doi.org/10.3889/oamjms.2018.332,https://www.id-press.eu/mjms/article/download/oamjms.2018.332/2446
http://dx.doi.org/10.5210/ojphi.v10i2.9147,https://journals.uic.edu/ojs/index.php/ojphi/article/download/9147/7586
http://dx.doi.org/10.5210/ojphi.v10i2.9317,https://journals.uic.edu/ojs/index.php/ojphi/article/download/9317/7584
http://dx.doi.org/10.1038/s41564-018-0244-1,https://www.nature.com/articles/s41564-018-0244-1.pdf
http://dx.doi.org/10.1007/BF03399446,https://pneumonia.biomedcentral.com/track/pdf/10.1007/BF03399446
http://dx.doi.org/10.1111/j.1750-2659.2010.00147.x,
http://dx.doi.org/10.1038/s41590-018-0231-y,
http://dx.doi.org/10.3201/eid2412.180879,https://wwwnc.cdc.gov/eid/article/24/12/pdfs/18-0879.pdf
http://dx.doi.org/10.2478/s11658-008-0024-7,http://www.degruyter.com/downloadpdf/j/cmble.2009.14.issue-1/s11658-008-0024-7/s11658-008-0024-7.xml
http://dx.doi.org/10.1128/mBio.02329-18,https://mbio.asm.org/content/mbio/9/6/e02329-18.full.pdf
http://dx.doi.org/10.1038/s41591-018-0211-7,
http://dx.doi.org/10.1128/mSphere.00540-18,https://msphere.asm.org/content/msph/3/6/e00540-18.full.pdf
http://dx.doi.org/10.3201/eid2501.180961,https://wwwnc.cdc.gov/eid/article/25/1/pdfs/18-0961.pdf
http://dx.doi.org/10.3201/eid2501.180178,https://wwwnc.cdc.gov/eid/article/25/1/pdfs/18-0178.pdf
http://dx.doi.org/10.3201/eid2501.181347,https://wwwnc.cdc.gov/eid/article/25/1/pdfs/18-1347.pdf
http://dx.doi.org/10.3201/eid2502.180798,https://wwwnc.cdc.gov/eid/article/25/2/pdfs/18-0798.pdf
http://dx.doi.org/10.3201/eid2502.181246,https://wwwnc.cdc.gov/eid/article/25/2/pdfs/18-1246.pdf
http://dx.doi.org/10.1021/acs.chemrev.8b00136,https://pubs.acs.org/doi/pdf/10.1021/acs.chemrev.8b00136
http://dx.doi.org/10.3201/eid2503.171702,https://wwwnc.cdc.gov/eid/article/25/3/pdfs/17-1702.pdf
http://dx.doi.org/10.3201/eid2503.180708,https://wwwnc.cdc.gov/eid/article/25/3/pdfs/18-0708.pdf
http://dx.doi.org/10.3201/eid2504.181595,https://wwwnc.cdc.gov/eid/article/25/4/pdfs/18-1595.pdf
http://dx.doi.org/10.1021/acscentsci.8b00764,https://pubs.acs.org/doi/pdf/10.1021/acscentsci.8b00764
http://dx.doi.org/10.1038/s41589-018-0213-2,
http://dx.doi.org/10.3201/eid2505.181253,https://wwwnc.cdc.gov/eid/article/25/5/pdfs/18-1253.pdf
http://dx.doi.org/10.3201/eid2505.181659,https://wwwnc.cdc.gov/eid/article/25/5/pdfs/18-1659.pdf
http://dx.doi.org/10.3201/eid2505.180220,https://wwwnc.cdc.gov/eid/article/25/5/pdfs/18-0220.pdf
http://dx.doi.org/10.3201/eid2505.181534,https://wwwnc.cdc.gov/eid/article/25/5/pdfs/18-1534.pdf
http://dx.doi.org/10.3201/eid2505.181728,https://wwwnc.cdc.gov/eid/article/25/5/pdfs/18-1728.pdf
http://dx.doi.org/10.1021/acssynbio.8b00526,https://pubs.acs.org/doi/pdf/10.1021/acssynbio.8b00526
http://dx.doi.org/10.3201/eid2506.181983,https://wwwnc.cdc.gov/eid/article/25/6/pdfs/18-1983.pdf
http://dx.doi.org/10.3201/eid2506.180532,https://wwwnc.cdc.gov/eid/article/25/6/pdfs/18-0532.pdf
http://dx.doi.org/10.3201/eid2506.180296,https://wwwnc.cdc.gov/eid/article/25/6/pdfs/18-0296.pdf
http://dx.doi.org/10.3201/eid2506.181722,https://wwwnc.cdc.gov/eid/article/25/6/pdfs/18-1722.pdf
http://dx.doi.org/10.3201/eid2506.181158,https://wwwnc.cdc.gov/eid/article/25/6/pdfs/18-1158.pdf
http://dx.doi.org/10.3201/eid2506.C12506,https://wwwnc.cdc.gov/eid/article/25/6/pdfs/c1-2506.pdf
http://dx.doi.org/10.1038/s41594-019-0233-y,https://www.nature.com/articles/s41594-019-0233-y.pdf
http://dx.doi.org/10.1038/s41587-018-0006-x,https://researchonline.lshtm.ac.uk/id/eprint/4652489/1/biorxiv.pdf
http://dx.doi.org/10.1128/MRA.00548-19,https://mra.asm.org/content/ga/8/28/e00548-19.full.pdf
http://dx.doi.org/10.1021/acsomega.8b02361,https://pubs.acs.org/doi/pdf/10.1021/acsomega.8b02361
http://dx.doi.org/10.1021/acsomega.8b03224,https://pubs.acs.org/doi/pdf/10.1021/acsomega.8b03224
http://dx.doi.org/10.3201/eid2508.181663,https://wwwnc.cdc.gov/eid/article/25/8/pdfs/18-1663.pdf
http://dx.doi.org/10.3201/eid2508.181533,https://wwwnc.cdc.gov/eid/article/25/8/pdfs/18-1533.pdf
http://dx.doi.org/10.1128/mBio.01065-19,https://mbio.asm.org/content/mbio/10/4/e01065-19.full.pdf
http://dx.doi.org/10.1128/MRA.00840-19,https://mra.asm.org/content/ga/8/34/e00840-19.full.pdf
http://dx.doi.org/10.3201/eid2509.181937,https://wwwnc.cdc.gov/eid/article/25/9/pdfs/18-1937.pdf
http://dx.doi.org/10.3201/eid2509.190143,https://wwwnc.cdc.gov/eid/article/25/9/pdfs/19-0143.pdf
http://dx.doi.org/10.1016/j.vaccine.2019.07.088,
http://dx.doi.org/10.1021/acsomega.9b02021,https://pubs.acs.org/doi/pdf/10.1021/acsomega.9b02021
http://dx.doi.org/10.3201/eid2510.190051,https://wwwnc.cdc.gov/eid/article/25/10/pdfs/19-0051.pdf
http://dx.doi.org/10.3201/eid2510.190497,https://wwwnc.cdc.gov/eid/article/25/10/pdfs/19-0497.pdf
http://dx.doi.org/10.3201/eid2510.190130,https://wwwnc.cdc.gov/eid/article/25/10/pdfs/19-0130.pdf
http://dx.doi.org/10.1016/j.molimm.2017.12.001,
http://dx.doi.org/10.1038/s41587-019-0225-9,
http://dx.doi.org/10.1038/s41591-019-0568-2,
http://dx.doi.org/10.3201/eid2511.190464,https://wwwnc.cdc.gov/eid/article/25/11/pdfs/19-0464.pdf
http://dx.doi.org/10.3201/eid2511.190726,https://wwwnc.cdc.gov/eid/article/25/11/pdfs/19-0726.pdf
http://dx.doi.org/10.31557/APJCP.2019.20.3.757,http://journal.waocp.org/article_84962_4feb4ee59284933411db2e419a8146f7.pdf
http://dx.doi.org/10.1038/s41390-019-0498-1,
http://dx.doi.org/10.5339/qmj.2019.qccc.40,
http://dx.doi.org/10.1007/s40121-019-00260-x,https://link.springer.com/content/pdf/10.1007/s40121-019-00260-x.pdf
http://dx.doi.org/10.3201/eid2009.AC2009,
http://dx.doi.org/10.1016/j.envint.2019.105150,
http://dx.doi.org/10.3201/eid2512.191169,https://wwwnc.cdc.gov/eid/article/25/12/pdfs/19-1169.pdf
http://dx.doi.org/10.3201/eid2512.191002,https://wwwnc.cdc.gov/eid/article/25/12/pdfs/19-1002.pdf
http://dx.doi.org/10.3201/eid2512.190882,https://wwwnc.cdc.gov/eid/article/25/12/pdfs/19-0882.pdf
http://dx.doi.org/10.1021/acsomega.9b02886,https://pubs.acs.org/doi/pdf/10.1021/acsomega.9b02886
http://dx.doi.org/10.1021/acsomega.9b02900,https://pubs.acs.org/doi/pdf/10.1021/acsomega.9b02900
http://dx.doi.org/10.3201/eid2601.190952,https://wwwnc.cdc.gov/eid/article/26/1/pdfs/19-0952.pdf
http://dx.doi.org/10.3201/eid2601.191227,https://wwwnc.cdc.gov/eid/article/26/1/pdfs/19-1227.pdf
http://dx.doi.org/10.3201/eid2601.191165,https://wwwnc.cdc.gov/eid/article/26/1/pdfs/19-1165.pdf
http://dx.doi.org/10.3201/eid2601.191500,https://wwwnc.cdc.gov/eid/article/26/1/pdfs/19-1500.pdf
http://dx.doi.org/10.3201/eid2601.AC2601,https://wwwnc.cdc.gov/eid/article/26/1/pdfs/ac-2601.pdf
http://dx.doi.org/10.3201/eid2601.191092,https://wwwnc.cdc.gov/eid/article/26/1/pdfs/19-1092.pdf
http://dx.doi.org/10.1128/MRA.01207-19,https://mra.asm.org/content/ga/9/4/e01207-19.full.pdf
http://dx.doi.org/10.5339/qmj.2019.qccc.60,
http://dx.doi.org/10.3201/eid2602.191151,https://wwwnc.cdc.gov/eid/article/26/2/pdfs/19-1151.pdf
http://dx.doi.org/10.3201/eid2602.AC2602,https://wwwnc.cdc.gov/eid/article/26/2/pdfs/ac-2602.pdf
http://dx.doi.org/10.3201/eid2602.190346,https://wwwnc.cdc.gov/eid/article/26/2/pdfs/19-0346.pdf
http://dx.doi.org/10.3201/eid2602.190697,https://wwwnc.cdc.gov/eid/article/26/2/pdfs/19-0697.pdf
http://dx.doi.org/10.3201/eid2602.181022,https://wwwnc.cdc.gov/eid/article/26/2/pdfs/18-1022.pdf
http://dx.doi.org/10.4314/ahs.v19i4.34,
http://dx.doi.org/10.1128/MRA.00067-20,https://mra.asm.org/content/ga/9/9/e00067-20.full.pdf
http://dx.doi.org/10.1128/MRA.00068-20,https://mra.asm.org/content/ga/9/9/e00068-20.full.pdf
http://dx.doi.org/10.1073/pnas.2001655117,https://www.pnas.org/content/pnas/117/8/3888.full.pdf
http://dx.doi.org/10.2807/1560-7917.ES.2020.25.6.2002131,
http://dx.doi.org/10.2807/1560-7917.ES.2020.25.6.2002132,
http://dx.doi.org/10.21037/atm.2020.02.06,
http://dx.doi.org/10.21037/atm.2020.02.20,
http://dx.doi.org/10.21037/tp.2020.02.06,
http://dx.doi.org/10.1128/JVI.01363-19,https://jvi.asm.org/content/jvi/94/2/e01363-19.full.pdf
http://dx.doi.org/10.1073/pnas.1908898117,
http://dx.doi.org/10.2450/2019.0288-19,
http://dx.doi.org/10.4049/jimmunol.1900731,https://www.jimmunol.org/content/jimmunol/204/2/394.full.pdf
http://dx.doi.org/10.1016/j.vaccine.2019.10.011,
http://dx.doi.org/10.1159/000504621,
http://dx.doi.org/10.18683/germs.2019.1176,
http://dx.doi.org/10.5152/iao.2019.6650,https://advancedotology.org/Content/files/Kapak%20ve%20on%20sayfalar(1).pdf
http://dx.doi.org/10.1016/j.rvsc.2019.10.012,
http://dx.doi.org/10.7555/JBR.33.20180128,
http://dx.doi.org/10.7555/JBR.33.20180121,
http://dx.doi.org/10.21037/jtd.2019.10.69,
http://dx.doi.org/10.1099/jgv.0.001341,
http://dx.doi.org/10.1172/jci.insight.131774,http://insight.jci.org/articles/view/131774/files/pdf
http://dx.doi.org/10.1159/000503030,
http://dx.doi.org/10.2196/14348,http://applications.emro.who.int/emhj/v19/10/EMHJ_2013_19_10_888_891.pdf
http://dx.doi.org/10.2196/10905,https://www.who.int/csr/Mass_gatherings2.pdf
http://dx.doi.org/10.21037/jgo.2019.07.04,
http://dx.doi.org/10.4103/JLP.JLP_6_19,
http://dx.doi.org/10.21037/jtd.2019.09.66,
http://dx.doi.org/10.1261/rna.071332.119,http://rnajournal.cshlp.org/content/25/10/1229.full.pdf
http://dx.doi.org/10.1016/j.celrep.2019.08.052,http://www.cell.com/article/S2211124719311003/pdf
http://dx.doi.org/10.1152/ajplung.00253.2019,https://journals.physiology.org/doi/pdf/10.1152/ajplung.00253.2019
http://dx.doi.org/10.1073/pnas.1907626116,
http://dx.doi.org/10.1001/jama.2019.11645,https://jamanetwork.com/journals/jama/articlepdf/2749214/jama_radonovich_2019_oi_190087.pdf
http://dx.doi.org/10.1093/jtm/taz031,
http://dx.doi.org/10.2105/AJPH.2019.305201,
http://dx.doi.org/10.21037/atm.2019.09.06,
http://dx.doi.org/10.21037/atm.2019.08.85,
http://dx.doi.org/10.1101/gr.247064.118,http://genome.cshlp.org/content/29/9/1545.full.pdf
http://dx.doi.org/10.30802/AALAS-JAALAS-19-000013,
http://dx.doi.org/10.7555/JBR.33.20180127,
http://dx.doi.org/10.4103/jfcm.JFCM_4_19,
http://dx.doi.org/10.1016/S2468-2667(19)30151-3,http://www.thelancet.com/article/S2468266719301513/pdf
http://dx.doi.org/10.1128/JVI.00564-19,https://jvi.asm.org/content/jvi/93/18/e00564-19.full.pdf
http://dx.doi.org/10.1128/JVI.00490-19,https://jvi.asm.org/content/jvi/93/18/e00490-19.full.pdf
http://dx.doi.org/10.1128/JVI.00240-19,https://jvi.asm.org/content/jvi/93/18/e00240-19.full.pdf
http://dx.doi.org/10.1128/JVI.00322-19,https://jvi.asm.org/content/jvi/93/18/e00322-19.full.pdf
http://dx.doi.org/10.1016/j.celrep.2019.07.079,http://www.cell.com/article/S2211124719309830/pdf
http://dx.doi.org/10.1128/JVI.00863-19,https://jvi.asm.org/content/jvi/93/17/e00863-19.full.pdf
http://dx.doi.org/10.1073/pnas.1905258116,
http://dx.doi.org/10.1073/pnas.1900783116,https://www.pnas.org/content/pnas/116/35/17492.full.pdf
http://dx.doi.org/10.1098/rstb.2019.0014,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2019.0014
http://dx.doi.org/10.1182/blood.2019897405,https://ashpublications.org/blood/article-pdf/134/6/503/1557883/blood897405.pdf
http://dx.doi.org/10.1503/cmaj.109-5778,https://www.cmaj.ca/content/cmaj/191/31/E872.full.pdf
http://dx.doi.org/10.30802/AALAS-CM-18-000138,
http://dx.doi.org/10.1016/j.coviro.2019.05.001,
http://dx.doi.org/10.1503/jpn.180162,http://jpn.ca/wp-content/uploads/2019/12/45-1-15.pdf
http://dx.doi.org/10.1073/pnas.1908072116,https://www.pnas.org/content/pnas/116/34/17007.full.pdf
http://dx.doi.org/10.1126/scitranslmed.aaw4993,
http://dx.doi.org/10.1128/JVI.00313-19,https://jvi.asm.org/content/jvi/93/16/e00313-19.full.pdf
http://dx.doi.org/10.1128/JVI.00107-19,https://jvi.asm.org/content/jvi/93/16/e00107-19.full.pdf
http://dx.doi.org/10.1128/JVI.00336-19,https://jvi.asm.org/content/jvi/93/16/e00336-19.full.pdf
http://dx.doi.org/10.1128/JVI.00197-19,https://jvi.asm.org/content/jvi/93/16/e00197-19.full.pdf
http://dx.doi.org/10.1242/dmm.039347,https://dmm.biologists.org/content/dmm/12/7/dmm039347.full.pdf
http://dx.doi.org/10.1172/JCI126363,http://www.jci.org/articles/view/126363/files/pdf
http://dx.doi.org/10.1128/JCM.00661-19,https://jcm.asm.org/content/jcm/57/8/e00661-19.full.pdf
